applicant_id,model,method,rank,feature_index,feature_name,attribution_value,abs_attribution,feature_value
15,GradientBoosting,LIME,1,23,purpose_A46,0.18098597586853324,0.18098597586853324,0.0
15,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.163610260199118,0.163610260199118,0.0
15,GradientBoosting,LIME,3,17,purpose_A41,-0.1460934452388123,0.1460934452388123,0.0
15,GradientBoosting,LIME,4,0,duration_months,0.13558192716548562,0.13558192716548562,-0.7335518998144707
15,GradientBoosting,LIME,5,11,credit_history_A30,0.09944544357635221,0.09944544357635221,0.0
16,GradientBoosting,LIME,1,10,status_checking_account_A14,0.16181036735003076,0.16181036735003076,1.0
16,GradientBoosting,LIME,2,23,purpose_A46,-0.15410355926759758,0.15410355926759758,1.0
16,GradientBoosting,LIME,3,17,purpose_A41,-0.1418090670848651,0.1418090670848651,0.0
16,GradientBoosting,LIME,4,7,status_checking_account_A11,0.10715174296679247,0.10715174296679247,0.0
16,GradientBoosting,LIME,5,16,purpose_A40,0.09958513932467365,0.09958513932467365,0.0
17,GradientBoosting,LIME,1,10,status_checking_account_A14,0.17591988579532605,0.17591988579532605,1.0
17,GradientBoosting,LIME,2,23,purpose_A46,0.1665832543619197,0.1665832543619197,0.0
17,GradientBoosting,LIME,3,17,purpose_A41,-0.15463006988455116,0.15463006988455116,0.0
17,GradientBoosting,LIME,4,0,duration_months,0.14054364339130068,0.14054364339130068,-0.8969022337992846
17,GradientBoosting,LIME,5,16,purpose_A40,-0.10832869183687843,0.10832869183687843,1.0
18,GradientBoosting,LIME,1,10,status_checking_account_A14,0.1633450340316231,0.1633450340316231,1.0
18,GradientBoosting,LIME,2,17,purpose_A41,-0.160964005460052,0.160964005460052,0.0
18,GradientBoosting,LIME,3,23,purpose_A46,0.16040272414596168,0.16040272414596168,0.0
18,GradientBoosting,LIME,4,0,duration_months,0.1305290429582707,0.1305290429582707,-0.9785774007916914
18,GradientBoosting,LIME,5,1,credit_amount,0.11901067411049919,0.11901067411049919,-0.2551178090771659
19,GradientBoosting,LIME,1,23,purpose_A46,0.18310929837091622,0.18310929837091622,0.0
19,GradientBoosting,LIME,2,10,status_checking_account_A14,0.1615756675061985,0.1615756675061985,1.0
19,GradientBoosting,LIME,3,17,purpose_A41,-0.1581866336197847,0.1581866336197847,0.0
19,GradientBoosting,LIME,4,0,duration_months,0.1388122111705278,0.1388122111705278,-0.7335518998144707
19,GradientBoosting,LIME,5,42,other_debtors_guarantors_A103,-0.10935550404216672,0.10935550404216672,0.0
20,GradientBoosting,LIME,1,23,purpose_A46,0.17818810500812515,0.17818810500812515,0.0
20,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.16370348719265987,0.16370348719265987,0.0
20,GradientBoosting,LIME,3,17,purpose_A41,-0.14963139042053486,0.14963139042053486,0.0
20,GradientBoosting,LIME,4,0,duration_months,0.14476010655055413,0.14476010655055413,-0.7335518998144707
20,GradientBoosting,LIME,5,16,purpose_A40,-0.10188102708527473,0.10188102708527473,1.0
21,GradientBoosting,LIME,1,23,purpose_A46,0.18065224540692212,0.18065224540692212,0.0
21,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.16446475327488772,0.16446475327488772,0.0
21,GradientBoosting,LIME,3,17,purpose_A41,0.15717863993049766,0.15717863993049766,1.0
21,GradientBoosting,LIME,4,0,duration_months,0.1394535401107905,0.1394535401107905,-1.2236029017689123
21,GradientBoosting,LIME,5,7,status_checking_account_A11,-0.09426549599572522,0.09426549599572522,1.0
22,GradientBoosting,LIME,1,10,status_checking_account_A14,-0.16462049720662886,0.16462049720662886,0.0
22,GradientBoosting,LIME,2,17,purpose_A41,-0.15922612214441345,0.15922612214441345,0.0
22,GradientBoosting,LIME,3,23,purpose_A46,0.1392413740941907,0.1392413740941907,0.0
22,GradientBoosting,LIME,4,11,credit_history_A30,-0.1048375616481624,0.1048375616481624,1.0
22,GradientBoosting,LIME,5,7,status_checking_account_A11,0.09887137539987277,0.09887137539987277,0.0
23,GradientBoosting,LIME,1,23,purpose_A46,0.16698738425420814,0.16698738425420814,0.0
23,GradientBoosting,LIME,2,10,status_checking_account_A14,0.16197679930049563,0.16197679930049563,1.0
23,GradientBoosting,LIME,3,17,purpose_A41,-0.1539879536841739,0.1539879536841739,0.0
23,GradientBoosting,LIME,4,0,duration_months,0.13271109323838676,0.13271109323838676,-0.9785774007916914
23,GradientBoosting,LIME,5,11,credit_history_A30,0.09301974770172322,0.09301974770172322,0.0
24,GradientBoosting,LIME,1,10,status_checking_account_A14,-0.1628443037192905,0.1628443037192905,0.0
24,GradientBoosting,LIME,2,17,purpose_A41,-0.16025328558638172,0.16025328558638172,0.0
24,GradientBoosting,LIME,3,23,purpose_A46,0.157443999408831,0.157443999408831,0.0
24,GradientBoosting,LIME,4,1,credit_amount,0.12311849050707563,0.12311849050707563,0.19279188522966054
24,GradientBoosting,LIME,5,16,purpose_A40,0.11007481426367699,0.11007481426367699,0.0
25,GradientBoosting,LIME,1,0,duration_months,-0.19484782111234708,0.19484782111234708,1.2266521080032957
25,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.17268736781569283,0.17268736781569283,0.0
25,GradientBoosting,LIME,3,23,purpose_A46,0.1667127209148644,0.1667127209148644,0.0
25,GradientBoosting,LIME,4,17,purpose_A41,-0.15548829606259998,0.15548829606259998,0.0
25,GradientBoosting,LIME,5,1,credit_amount,-0.13141247844252382,0.13141247844252382,1.5082357036815233
26,GradientBoosting,LIME,1,23,purpose_A46,0.17511400728075155,0.17511400728075155,0.0
26,GradientBoosting,LIME,2,17,purpose_A41,-0.16617142505105306,0.16617142505105306,0.0
26,GradientBoosting,LIME,3,10,status_checking_account_A14,0.1559442936552311,0.1559442936552311,1.0
26,GradientBoosting,LIME,4,1,credit_amount,-0.1271359755634232,0.1271359755634232,0.6911854059931317
26,GradientBoosting,LIME,5,16,purpose_A40,0.11129318052188308,0.11129318052188308,0.0
27,GradientBoosting,LIME,1,0,duration_months,-0.19903267850293302,0.19903267850293302,2.2067541119121787
27,GradientBoosting,LIME,2,23,purpose_A46,0.19266259025678986,0.19266259025678986,0.0
27,GradientBoosting,LIME,3,10,status_checking_account_A14,-0.17334206707803873,0.17334206707803873,0.0
27,GradientBoosting,LIME,4,17,purpose_A41,-0.15142154066005675,0.15142154066005675,0.0
27,GradientBoosting,LIME,5,1,credit_amount,-0.1308786638358267,0.1308786638358267,0.773892951464656
28,GradientBoosting,LIME,1,0,duration_months,-0.20925162437060832,0.20925162437060832,2.2067541119121787
28,GradientBoosting,LIME,2,10,status_checking_account_A14,0.16844193384867054,0.16844193384867054,1.0
28,GradientBoosting,LIME,3,23,purpose_A46,0.16637036832499885,0.16637036832499885,0.0
28,GradientBoosting,LIME,4,17,purpose_A41,0.15337663467854315,0.15337663467854315,1.0
28,GradientBoosting,LIME,5,1,credit_amount,-0.13855994236160593,0.13855994236160593,2.996971522168961
29,GradientBoosting,LIME,1,10,status_checking_account_A14,-0.17054754204562764,0.17054754204562764,0.0
29,GradientBoosting,LIME,2,17,purpose_A41,-0.1528865729009311,0.1528865729009311,0.0
29,GradientBoosting,LIME,3,23,purpose_A46,0.14988408372694256,0.14988408372694256,0.0
29,GradientBoosting,LIME,4,0,duration_months,0.13706556183571472,0.13706556183571472,-1.2236029017689123
29,GradientBoosting,LIME,5,46,property_A124,0.10521922160941831,0.10521922160941831,0.0
30,GradientBoosting,LIME,1,23,purpose_A46,0.17218177695564782,0.17218177695564782,0.0
30,GradientBoosting,LIME,2,17,purpose_A41,-0.16740994464352735,0.16740994464352735,0.0
30,GradientBoosting,LIME,3,10,status_checking_account_A14,-0.16202432211402998,0.16202432211402998,0.0
30,GradientBoosting,LIME,4,0,duration_months,0.13181876717145297,0.13181876717145297,-0.9785774007916914
30,GradientBoosting,LIME,5,7,status_checking_account_A11,0.10384162869971701,0.10384162869971701,0.0
31,GradientBoosting,LIME,1,0,duration_months,-0.20988014666723792,0.20988014666723792,1.2266521080032957
31,GradientBoosting,LIME,2,23,purpose_A46,-0.1840532308196876,0.1840532308196876,1.0
31,GradientBoosting,LIME,3,10,status_checking_account_A14,-0.17060877552183362,0.17060877552183362,0.0
31,GradientBoosting,LIME,4,17,purpose_A41,-0.1545200862398755,0.1545200862398755,0.0
31,GradientBoosting,LIME,5,1,credit_amount,0.11450817421395959,0.11450817421395959,0.17596394307744562
32,GradientBoosting,LIME,1,23,purpose_A46,0.17436859036847066,0.17436859036847066,0.0
32,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.1646905442885429,0.1646905442885429,0.0
32,GradientBoosting,LIME,3,17,purpose_A41,-0.1586114887196861,0.1586114887196861,0.0
32,GradientBoosting,LIME,4,0,duration_months,0.13999229440109576,0.13999229440109576,-1.0602525677840984
32,GradientBoosting,LIME,5,16,purpose_A40,0.10124542302088219,0.10124542302088219,0.0
33,GradientBoosting,LIME,1,10,status_checking_account_A14,0.16010703556719216,0.16010703556719216,1.0
33,GradientBoosting,LIME,2,23,purpose_A46,0.1520061508124977,0.1520061508124977,0.0
33,GradientBoosting,LIME,3,17,purpose_A41,-0.13142336080866204,0.13142336080866204,0.0
33,GradientBoosting,LIME,4,16,purpose_A40,0.10752868378674738,0.10752868378674738,0.0
33,GradientBoosting,LIME,5,53,job_A171,0.09126125683438574,0.09126125683438574,0.0
34,GradientBoosting,LIME,1,17,purpose_A41,-0.1645806991105557,0.1645806991105557,0.0
34,GradientBoosting,LIME,2,23,purpose_A46,0.1555586196386539,0.1555586196386539,0.0
34,GradientBoosting,LIME,3,10,status_checking_account_A14,0.15479769409860458,0.15479769409860458,1.0
34,GradientBoosting,LIME,4,1,credit_amount,-0.13097224419392742,0.13097224419392742,1.0205834225896788
34,GradientBoosting,LIME,5,16,purpose_A40,0.1049407377107159,0.1049407377107159,0.0
35,GradientBoosting,LIME,1,23,purpose_A46,0.1589889309343561,0.1589889309343561,0.0
35,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.15207805415150175,0.15207805415150175,0.0
35,GradientBoosting,LIME,3,17,purpose_A41,-0.1511878990950097,0.1511878990950097,0.0
35,GradientBoosting,LIME,4,0,duration_months,0.14016293465824153,0.14016293465824153,-0.7335518998144707
35,GradientBoosting,LIME,5,22,purpose_A45,0.10651294591644485,0.10651294591644485,0.0
36,GradientBoosting,LIME,1,23,purpose_A46,0.16724344440581373,0.16724344440581373,0.0
36,GradientBoosting,LIME,2,10,status_checking_account_A14,0.16266163415218748,0.16266163415218748,1.0
36,GradientBoosting,LIME,3,17,purpose_A41,0.1364659587002551,0.1364659587002551,1.0
36,GradientBoosting,LIME,4,1,credit_amount,0.11973371319400745,0.11973371319400745,-0.31276246198156166
36,GradientBoosting,LIME,5,16,purpose_A40,0.11059213023567521,0.11059213023567521,0.0
37,GradientBoosting,LIME,1,23,purpose_A46,0.17868482339387146,0.17868482339387146,0.0
37,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.16250495226698936,0.16250495226698936,0.0
37,GradientBoosting,LIME,3,17,purpose_A41,-0.14743015570710977,0.14743015570710977,0.0
37,GradientBoosting,LIME,4,1,credit_amount,0.11912689442931422,0.11912689442931422,-0.0209587842357075
37,GradientBoosting,LIME,5,16,purpose_A40,0.0935739601950309,0.0935739601950309,0.0
38,GradientBoosting,LIME,1,23,purpose_A46,0.18748928808699075,0.18748928808699075,0.0
38,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.17120706811952932,0.17120706811952932,0.0
38,GradientBoosting,LIME,3,17,purpose_A41,-0.14350464516424744,0.14350464516424744,0.0
38,GradientBoosting,LIME,4,0,duration_months,0.13589931857611778,0.13589931857611778,-0.7335518998144707
38,GradientBoosting,LIME,5,1,credit_amount,0.11824123949036966,0.11824123949036966,0.12655424058796358
39,GradientBoosting,LIME,1,0,duration_months,-0.19332716859039667,0.19332716859039667,1.2266521080032957
39,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.1666805311441048,0.1666805311441048,0.0
39,GradientBoosting,LIME,3,23,purpose_A46,0.16398419212518264,0.16398419212518264,0.0
39,GradientBoosting,LIME,4,17,purpose_A41,-0.15037027997144808,0.15037027997144808,0.0
39,GradientBoosting,LIME,5,1,credit_amount,-0.14330756267406822,0.14330756267406822,1.0775119928492993
40,GradientBoosting,LIME,1,23,purpose_A46,0.18811907370069827,0.18811907370069827,0.0
40,GradientBoosting,LIME,2,10,status_checking_account_A14,0.15427080372776386,0.15427080372776386,1.0
40,GradientBoosting,LIME,3,17,purpose_A41,-0.1415566630449666,0.1415566630449666,0.0
40,GradientBoosting,LIME,4,1,credit_amount,0.12705081148795724,0.12705081148795724,-0.13768025533404918
40,GradientBoosting,LIME,5,16,purpose_A40,0.09641145011806411,0.09641145011806411,0.0
41,GradientBoosting,LIME,1,10,status_checking_account_A14,0.16854980989212165,0.16854980989212165,1.0
41,GradientBoosting,LIME,2,23,purpose_A46,0.16564580544505283,0.16564580544505283,0.0
41,GradientBoosting,LIME,3,17,purpose_A41,-0.14429449192503174,0.14429449192503174,0.0
41,GradientBoosting,LIME,4,0,duration_months,0.1375498367449913,0.1375498367449913,-0.7335518998144707
41,GradientBoosting,LIME,5,1,credit_amount,0.11362649599832052,0.11362649599832052,-0.051034255316261795
42,GradientBoosting,LIME,1,10,status_checking_account_A14,-0.16352335226740855,0.16352335226740855,0.0
42,GradientBoosting,LIME,2,23,purpose_A46,0.16332186169060642,0.16332186169060642,0.0
42,GradientBoosting,LIME,3,17,purpose_A41,-0.14827947546371947,0.14827947546371947,0.0
42,GradientBoosting,LIME,4,0,duration_months,0.13636300159534187,0.13636300159534187,-0.9785774007916914
42,GradientBoosting,LIME,5,1,credit_amount,0.11549264274694378,0.11549264274694378,-0.150569742940001
43,GradientBoosting,LIME,1,10,status_checking_account_A14,-0.1609345209222691,0.1609345209222691,0.0
43,GradientBoosting,LIME,2,17,purpose_A41,-0.15514639086604287,0.15514639086604287,0.0
43,GradientBoosting,LIME,3,23,purpose_A46,0.1489685889168407,0.1489685889168407,0.0
43,GradientBoosting,LIME,4,7,status_checking_account_A11,-0.10261286259833406,0.10261286259833406,1.0
43,GradientBoosting,LIME,5,16,purpose_A40,0.09613142805500091,0.09613142805500091,0.0
44,GradientBoosting,LIME,1,17,purpose_A41,-0.1647751958441499,0.1647751958441499,0.0
44,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.16419334574727795,0.16419334574727795,0.0
44,GradientBoosting,LIME,3,0,duration_months,0.13320604893994056,0.13320604893994056,-0.7335518998144707
44,GradientBoosting,LIME,4,23,purpose_A46,0.13143274249116538,0.13143274249116538,0.0
44,GradientBoosting,LIME,5,12,credit_history_A31,0.1018778345852845,0.1018778345852845,0.0
45,GradientBoosting,LIME,1,23,purpose_A46,0.1874427549461546,0.1874427549461546,0.0
45,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.16414947825721712,0.16414947825721712,0.0
45,GradientBoosting,LIME,3,17,purpose_A41,0.1506890826509301,0.1506890826509301,1.0
45,GradientBoosting,LIME,4,0,duration_months,0.13370536220105564,0.13370536220105564,-0.9785774007916914
45,GradientBoosting,LIME,5,1,credit_amount,-0.12893361796456995,0.12893361796456995,0.6836665382229932
46,GradientBoosting,LIME,1,23,purpose_A46,0.1737776034660884,0.1737776034660884,0.0
46,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.16244553734733838,0.16244553734733838,0.0
46,GradientBoosting,LIME,3,17,purpose_A41,-0.15320084528726097,0.15320084528726097,0.0
46,GradientBoosting,LIME,4,7,status_checking_account_A11,0.10040234857192344,0.10040234857192344,0.0
46,GradientBoosting,LIME,5,16,purpose_A40,0.09711706997188307,0.09711706997188307,0.0
47,GradientBoosting,LIME,1,10,status_checking_account_A14,-0.16290034880075213,0.16290034880075213,0.0
47,GradientBoosting,LIME,2,17,purpose_A41,-0.15677184542929726,0.15677184542929726,0.0
47,GradientBoosting,LIME,3,23,purpose_A46,0.13039501801682268,0.13039501801682268,0.0
47,GradientBoosting,LIME,4,7,status_checking_account_A11,-0.096911230297486,0.096911230297486,1.0
47,GradientBoosting,LIME,5,16,purpose_A40,-0.091542236160102,0.091542236160102,1.0
48,GradientBoosting,LIME,1,10,status_checking_account_A14,-0.16734808016937652,0.16734808016937652,0.0
48,GradientBoosting,LIME,2,23,purpose_A46,0.16252395615058732,0.16252395615058732,0.0
48,GradientBoosting,LIME,3,17,purpose_A41,-0.1473036997766812,0.1473036997766812,0.0
48,GradientBoosting,LIME,4,0,duration_months,0.13655088095221238,0.13655088095221238,-0.7335518998144707
48,GradientBoosting,LIME,5,22,purpose_A45,0.10857558934367574,0.10857558934367574,0.0
49,GradientBoosting,LIME,1,23,purpose_A46,0.1830506103256239,0.1830506103256239,0.0
49,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.1715012288043186,0.1715012288043186,0.0
49,GradientBoosting,LIME,3,17,purpose_A41,-0.1450622474892754,0.1450622474892754,0.0
49,GradientBoosting,LIME,4,1,credit_amount,-0.12457204340903374,0.12457204340903374,1.1247734474044562
49,GradientBoosting,LIME,5,16,purpose_A40,0.09971588780250663,0.09971588780250663,0.0
0,MLP_DNN,LIME,1,17,purpose_A41,-0.17405065866228142,0.17405065866228142,0.0
0,MLP_DNN,LIME,2,60,foreign_worker_A202,-0.13878126922129652,0.13878126922129652,0.0
0,MLP_DNN,LIME,3,15,credit_history_A34,-0.1284770438641881,0.1284770438641881,0.0
0,MLP_DNN,LIME,4,23,purpose_A46,0.12627621897430255,0.12627621897430255,0.0
0,MLP_DNN,LIME,5,10,status_checking_account_A14,-0.12358712639202926,0.12358712639202926,0.0
1,MLP_DNN,LIME,1,17,purpose_A41,-0.16829838980388642,0.16829838980388642,0.0
1,MLP_DNN,LIME,2,10,status_checking_account_A14,-0.13388852322644887,0.13388852322644887,0.0
1,MLP_DNN,LIME,3,60,foreign_worker_A202,-0.12693155935760916,0.12693155935760916,0.0
1,MLP_DNN,LIME,4,23,purpose_A46,0.12623034513602566,0.12623034513602566,0.0
1,MLP_DNN,LIME,5,15,credit_history_A34,0.12446116436103365,0.12446116436103365,1.0
2,MLP_DNN,LIME,1,17,purpose_A41,-0.1678663634507904,0.1678663634507904,0.0
2,MLP_DNN,LIME,2,60,foreign_worker_A202,-0.13405557020021122,0.13405557020021122,0.0
2,MLP_DNN,LIME,3,10,status_checking_account_A14,-0.1293461659526276,0.1293461659526276,0.0
2,MLP_DNN,LIME,4,15,credit_history_A34,-0.12512823765404998,0.12512823765404998,0.0
2,MLP_DNN,LIME,5,23,purpose_A46,0.12346035863631162,0.12346035863631162,0.0
3,MLP_DNN,LIME,1,17,purpose_A41,-0.17434071868882423,0.17434071868882423,0.0
3,MLP_DNN,LIME,2,16,purpose_A40,0.13508276484778473,0.13508276484778473,0.0
3,MLP_DNN,LIME,3,15,credit_history_A34,-0.12910315955317728,0.12910315955317728,0.0
3,MLP_DNN,LIME,4,10,status_checking_account_A14,-0.12909753344817768,0.12909753344817768,0.0
3,MLP_DNN,LIME,5,0,duration_months,0.12825119185702247,0.12825119185702247,-1.2236029017689123
4,MLP_DNN,LIME,1,0,duration_months,-0.18036810737510325,0.18036810737510325,1.2266521080032957
4,MLP_DNN,LIME,2,17,purpose_A41,-0.1726243602316375,0.1726243602316375,0.0
4,MLP_DNN,LIME,3,23,purpose_A46,0.14060758483939492,0.14060758483939492,0.0
4,MLP_DNN,LIME,4,15,credit_history_A34,-0.13395830198115108,0.13395830198115108,0.0
4,MLP_DNN,LIME,5,10,status_checking_account_A14,0.12828552299403598,0.12828552299403598,1.0
5,MLP_DNN,LIME,1,17,purpose_A41,-0.17512312584666442,0.17512312584666442,0.0
5,MLP_DNN,LIME,2,15,credit_history_A34,-0.12973824632485656,0.12973824632485656,0.0
5,MLP_DNN,LIME,3,60,foreign_worker_A202,-0.12895806167511698,0.12895806167511698,0.0
5,MLP_DNN,LIME,4,16,purpose_A40,0.12797093007685661,0.12797093007685661,0.0
5,MLP_DNN,LIME,5,10,status_checking_account_A14,-0.1264413742786528,0.1264413742786528,0.0
6,MLP_DNN,LIME,1,17,purpose_A41,-0.1670079814545909,0.1670079814545909,0.0
6,MLP_DNN,LIME,2,10,status_checking_account_A14,-0.1318541450548828,0.1318541450548828,0.0
6,MLP_DNN,LIME,3,23,purpose_A46,0.1312478442779579,0.1312478442779579,0.0
6,MLP_DNN,LIME,4,15,credit_history_A34,0.12966986153075238,0.12966986153075238,1.0
6,MLP_DNN,LIME,5,16,purpose_A40,0.12365414391355582,0.12365414391355582,0.0
7,MLP_DNN,LIME,1,17,purpose_A41,-0.1799232518137842,0.1799232518137842,0.0
7,MLP_DNN,LIME,2,23,purpose_A46,0.13761319142716252,0.13761319142716252,0.0
7,MLP_DNN,LIME,3,60,foreign_worker_A202,-0.13449693445365138,0.13449693445365138,0.0
7,MLP_DNN,LIME,4,10,status_checking_account_A14,-0.13406616975630747,0.13406616975630747,0.0
7,MLP_DNN,LIME,5,15,credit_history_A34,-0.12648485319312194,0.12648485319312194,0.0
8,MLP_DNN,LIME,1,0,duration_months,-0.18205858271818404,0.18205858271818404,1.2266521080032957
8,MLP_DNN,LIME,2,17,purpose_A41,-0.1733098631684557,0.1733098631684557,0.0
8,MLP_DNN,LIME,3,60,foreign_worker_A202,-0.1384766327600582,0.1384766327600582,0.0
8,MLP_DNN,LIME,4,10,status_checking_account_A14,-0.12733157343484724,0.12733157343484724,0.0
8,MLP_DNN,LIME,5,23,purpose_A46,0.12457095206187699,0.12457095206187699,0.0
9,MLP_DNN,LIME,1,0,duration_months,-0.17661443230536616,0.17661443230536616,1.961728610934958
9,MLP_DNN,LIME,2,17,purpose_A41,-0.16455828937719674,0.16455828937719674,0.0
9,MLP_DNN,LIME,3,60,foreign_worker_A202,-0.1348583729519365,0.1348583729519365,0.0
9,MLP_DNN,LIME,4,23,purpose_A46,0.1293076330984059,0.1293076330984059,0.0
9,MLP_DNN,LIME,5,15,credit_history_A34,-0.12809911048727216,0.12809911048727216,0.0
10,MLP_DNN,LIME,1,17,purpose_A41,-0.17135576544462636,0.17135576544462636,0.0
10,MLP_DNN,LIME,2,60,foreign_worker_A202,-0.13645803972613157,0.13645803972613157,0.0
10,MLP_DNN,LIME,3,16,purpose_A40,-0.13146337242648823,0.13146337242648823,1.0
10,MLP_DNN,LIME,4,10,status_checking_account_A14,0.13084792345327445,0.13084792345327445,1.0
10,MLP_DNN,LIME,5,23,purpose_A46,0.12903343363320552,0.12903343363320552,0.0
11,MLP_DNN,LIME,1,17,purpose_A41,-0.17254501176178857,0.17254501176178857,0.0
11,MLP_DNN,LIME,2,60,foreign_worker_A202,-0.13644981864866432,0.13644981864866432,0.0
11,MLP_DNN,LIME,3,23,purpose_A46,0.13518370214810607,0.13518370214810607,0.0
11,MLP_DNN,LIME,4,15,credit_history_A34,-0.1327509359505764,0.1327509359505764,0.0
11,MLP_DNN,LIME,5,16,purpose_A40,0.12749093940091466,0.12749093940091466,0.0
12,MLP_DNN,LIME,1,17,purpose_A41,-0.169774925744944,0.169774925744944,0.0
12,MLP_DNN,LIME,2,60,foreign_worker_A202,-0.1426492154170287,0.1426492154170287,0.0
12,MLP_DNN,LIME,3,23,purpose_A46,0.13666877928314441,0.13666877928314441,0.0
12,MLP_DNN,LIME,4,15,credit_history_A34,-0.1350675180961887,0.1350675180961887,0.0
12,MLP_DNN,LIME,5,10,status_checking_account_A14,0.13172918888675633,0.13172918888675633,1.0
13,MLP_DNN,LIME,1,17,purpose_A41,-0.17388225953416617,0.17388225953416617,0.0
13,MLP_DNN,LIME,2,60,foreign_worker_A202,0.1431282179766477,0.1431282179766477,1.0
13,MLP_DNN,LIME,3,10,status_checking_account_A14,0.13614700965311402,0.13614700965311402,1.0
13,MLP_DNN,LIME,4,15,credit_history_A34,0.12582372100026312,0.12582372100026312,1.0
13,MLP_DNN,LIME,5,23,purpose_A46,0.12190367797169255,0.12190367797169255,0.0
14,MLP_DNN,LIME,1,17,purpose_A41,-0.1618127812409117,0.1618127812409117,0.0
14,MLP_DNN,LIME,2,60,foreign_worker_A202,-0.14756440136644552,0.14756440136644552,0.0
14,MLP_DNN,LIME,3,10,status_checking_account_A14,-0.13623577259156508,0.13623577259156508,0.0
14,MLP_DNN,LIME,4,23,purpose_A46,0.12568882148186322,0.12568882148186322,0.0
14,MLP_DNN,LIME,5,15,credit_history_A34,0.12370466476036922,0.12370466476036922,1.0
15,MLP_DNN,LIME,1,17,purpose_A41,-0.15895227210833177,0.15895227210833177,0.0
15,MLP_DNN,LIME,2,10,status_checking_account_A14,-0.13318220057558575,0.13318220057558575,0.0
15,MLP_DNN,LIME,3,23,purpose_A46,0.13150351135665303,0.13150351135665303,0.0
15,MLP_DNN,LIME,4,60,foreign_worker_A202,-0.13111509729820642,0.13111509729820642,0.0
15,MLP_DNN,LIME,5,16,purpose_A40,0.12558180269411265,0.12558180269411265,0.0
16,MLP_DNN,LIME,1,17,purpose_A41,-0.16152908373657737,0.16152908373657737,0.0
16,MLP_DNN,LIME,2,60,foreign_worker_A202,-0.13570985819939055,0.13570985819939055,0.0
16,MLP_DNN,LIME,3,10,status_checking_account_A14,0.13544729303704278,0.13544729303704278,1.0
16,MLP_DNN,LIME,4,23,purpose_A46,-0.13067839767613254,0.13067839767613254,1.0
16,MLP_DNN,LIME,5,15,credit_history_A34,0.1284479798751674,0.1284479798751674,1.0
17,MLP_DNN,LIME,1,17,purpose_A41,-0.16385187572952062,0.16385187572952062,0.0
17,MLP_DNN,LIME,2,23,purpose_A46,0.14805014992283497,0.14805014992283497,0.0
17,MLP_DNN,LIME,3,60,foreign_worker_A202,-0.13452312206573633,0.13452312206573633,0.0
17,MLP_DNN,LIME,4,10,status_checking_account_A14,0.13161637915310176,0.13161637915310176,1.0
17,MLP_DNN,LIME,5,15,credit_history_A34,-0.12554855017041835,0.12554855017041835,0.0
18,MLP_DNN,LIME,1,17,purpose_A41,-0.16896381310930253,0.16896381310930253,0.0
18,MLP_DNN,LIME,2,23,purpose_A46,0.14541375024371847,0.14541375024371847,0.0
18,MLP_DNN,LIME,3,10,status_checking_account_A14,0.13411259707610024,0.13411259707610024,1.0
18,MLP_DNN,LIME,4,60,foreign_worker_A202,-0.13322572097845523,0.13322572097845523,0.0
18,MLP_DNN,LIME,5,15,credit_history_A34,-0.12764796976846984,0.12764796976846984,0.0
19,MLP_DNN,LIME,1,17,purpose_A41,-0.17464927030588082,0.17464927030588082,0.0
19,MLP_DNN,LIME,2,23,purpose_A46,0.138829125901033,0.138829125901033,0.0
19,MLP_DNN,LIME,3,60,foreign_worker_A202,-0.13730615982637323,0.13730615982637323,0.0
19,MLP_DNN,LIME,4,10,status_checking_account_A14,0.1352207693989835,0.1352207693989835,1.0
19,MLP_DNN,LIME,5,15,credit_history_A34,-0.13088590087531576,0.13088590087531576,0.0
20,MLP_DNN,LIME,1,17,purpose_A41,-0.17429249399095526,0.17429249399095526,0.0
20,MLP_DNN,LIME,2,10,status_checking_account_A14,-0.13668222529344107,0.13668222529344107,0.0
20,MLP_DNN,LIME,3,60,foreign_worker_A202,-0.13598953241913567,0.13598953241913567,0.0
20,MLP_DNN,LIME,4,15,credit_history_A34,0.1352347811761678,0.1352347811761678,1.0
20,MLP_DNN,LIME,5,23,purpose_A46,0.12875843268301168,0.12875843268301168,0.0
21,MLP_DNN,LIME,1,17,purpose_A41,0.17578030890238797,0.17578030890238797,1.0
21,MLP_DNN,LIME,2,60,foreign_worker_A202,-0.14291380007201973,0.14291380007201973,0.0
21,MLP_DNN,LIME,3,10,status_checking_account_A14,-0.13323092397791292,0.13323092397791292,0.0
21,MLP_DNN,LIME,4,15,credit_history_A34,-0.12849260382804267,0.12849260382804267,0.0
